student_id,first_name,last_name,email,phone_number,address,program_name,year
50efdbd5-83dd-4c06-a9d2-625dcf40c81c,Steven,Gray,larsenerica@example.net,939.910.7813x9594,"2707 Harper Extensions
Markborough, WA 42722",M.Sc. in Mechanical Engineering,Freshman
dac47727-66ac-4f6d-a51e-a9148d608823,Kathryn,Gonzalez,urichard@example.org,731.368.9704x461,"01185 Richard Knoll
Warrenstad, ND 87244",M.Sc. in Applied Physics,Freshman
64a6526d-eac3-4fb9-9255-7619d882888a,Beth,Conley,afletcher@example.com,517.905.8963x961,"18046 Ashley Wells Apt. 052
Heathshire, FM 48143",M.Sc. in Mechanical Engineering,Freshman
d5619648-d1d9-4fa2-87ad-43f0fa7c4d01,Franklin,Johnson,georgejordan@example.net,391-328-6156x6787,"42714 Ferguson Port Apt. 629
New Lauren, MT 88119",M.Sc. in Mechanical Engineering,Sophomore
c3f39dbf-2879-41d1-b417-4025be2dfdbe,Brett,Wilson,brownmaxwell@example.com,627-499-6670x0063,"721 Gray Squares
Bryanbury, MS 40143",M.Sc. in Technology and Management,Junior
f4c42f4e-5a28-4c06-993e-512335012e51,Morgan,Bishop,johnsonkaitlin@example.org,4259483861,"7044 Caitlin Parks Apt. 221
Lake Donnaland, PR 07903",M.Sc. in International Management,Sophomore
a3d9c411-2423-452d-ad30-351903d5b95d,Christina,Hughes,osims@example.org,469-569-1373,"2505 Thompson Land Suite 008
North Michael, AK 20291",M.Sc. in Applied Computer Science,Junior
19672aa5-2310-4324-bd8d-5e1e3f8dbe9b,Kelsey,Hansen,johnsonanthony@example.net,(304)836-6707x0157,"4071 Christopher Rapid
Port Scottshire, OR 60089",M.Sc. in Applied Computer Science,Senior
4bb70e32-b49d-44d7-adfc-940a61ab349b,James,Campbell,wchambers@example.net,592-993-8624x67772,"23669 Pearson Mills
North Tiffany, OR 48988",M.Sc. in Business Informatics,Junior
c674ea56-7391-4019-bf49-695876ebfbc3,Marcus,Acevedo,michael66@example.com,689.284.3372x36947,"832 Barbara Burgs
Brownmouth, CT 09439",M.Sc. in International Management,Sophomore
21f0ce99-2777-4468-b3b5-a88064404f13,Gabriel,Hodge,hartkimberly@example.net,872.398.1542,"693 Rogers Prairie Apt. 618
Ralphtown, AR 01151",B.Eng. in Mechatronics,Sophomore
de7dce70-bd75-41be-8469-7efe84ee974d,Jill,Mcguire,michaelberger@example.net,+1-340-238-5706x5847,"93707 Marissa Rapids
Snowfort, NE 53702",B.Sc. in Applied Mathematics,Junior
e84a5144-14da-44ac-adee-011e26d08610,Jared,Buck,pattersonrickey@example.org,6392963216,"0898 George Mountain Apt. 340
Patriciaside, MN 72941",M.Sc. in Applied Physics,Sophomore
2b593c90-b756-4529-849e-ae0c2fbd3748,Kathryn,Mullins,ronnieschwartz@example.net,992-463-5173x660,"525 Jackson Falls Apt. 428
East Donaldbury, KS 03094",B.Sc. in Applied Physics,Senior
9e5abcda-1b46-4e2b-a832-5420ba775624,Wesley,Jones,jennifer81@example.com,(704)633-6399,"01532 David Ford
Washingtonmouth, AS 93241",B.Sc. in Artificial Intelligence,Senior
fa19adc7-9b98-4480-b9c5-12aa79794e1f,Leslie,Krueger,scottcharles@example.net,(448)954-2717x4445,"1549 Ferguson Mountain
Moorebury, UT 54808",B.Sc. in Media Technology and Design,Sophomore
d473df33-0d74-408c-ab40-6b1c4401c3d9,Amy,Walker,romerosamantha@example.net,001-330-243-1272x094,"36463 Rachel Crossroad
Port Hollyfurt, AL 23883",B.Eng. in Electrical Engineering,Sophomore
83a07659-3206-421a-acbb-4f9e73f1433f,Barry,Marquez,nicole64@example.com,6013707639,"74156 Lori Falls Apt. 528
Greentown, VT 09021",M.Sc. in Technology and Management,Freshman
a2ecc6ad-b3f9-4f94-b732-b40b93166907,Andrew,Gamble,yfarrell@example.net,540.560.9615,"9110 Michael Junction
Davidville, MO 14677",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
5ab7a94f-8416-4c3a-b0fa-391ba2869fe4,Michael,Weber,michaelmiller@example.com,+1-562-205-3456x79424,"94864 Esparza Mall
Kellychester, GA 38352",B.Eng. in Electrical Engineering,Freshman
5712f746-f2d3-4665-85e1-ae02ee66dbcc,Ryan,Thompson,millermargaret@example.com,308.879.3717x454,"PSC 8622, Box 2595
APO AA 36648",B.A. in Business Informatics,Senior
c32dadfc-d783-4fb9-a356-a691347699d3,Christopher,Alvarado,mallory25@example.com,999-285-8960x747,"6225 Anthony Center Apt. 600
Martinland, MO 83467",M.Sc. in Business Informatics,Junior
e5662167-2a47-4147-ba93-ab3e0a3f6dc8,Mark,Douglas,debrahall@example.org,001-986-466-1837x308,"324 Marc Heights
Jacksonville, FM 32560",M.Sc. in Applied Computer Science,Sophomore
336eea73-56f5-4768-b13b-026e3781cc11,Rita,Becker,holly74@example.com,(237)445-0891x674,"47756 Jones Squares
Lake John, DE 29246",M.Sc. in Business Informatics,Senior
cd7adee3-6040-4ff2-b623-f8df803ec990,Maria,Jones,pperkins@example.org,001-411-918-0163x464,"38616 Williamson Streets Suite 089
South Amandahaven, SD 85578",B.Sc. in Applied Mathematics,Senior
2b8b592b-c9ad-46ee-94ad-61983154da60,Larry,Jones,dsmith@example.org,(688)659-0177x7249,"481 Kristin Shores
Ashleytown, WI 91993",B.Sc. in Healthcare Informatics,Senior
3f4ca511-0225-4fc1-ad9a-275e32d900fc,Carol,Gibson,aaron30@example.com,595-714-0236x4709,"476 Jeremy Junctions Suite 262
Simpsonburgh, NV 60358",M.Sc. in Applied Physics,Senior
b6b912df-4048-44db-b6d2-fc3ac9a7733d,Christine,Mckenzie,fstevens@example.net,+1-506-807-0065x49239,"1559 Tonya Loaf Apt. 066
West Charlesburgh, LA 37208",B.Sc. in Applied Physics,Junior
af371d13-2db4-4be8-a9c0-bef320e71798,Carrie,Moore,uwilson@example.net,001-713-645-3507,"85134 Jonathan Groves Apt. 669
Lake Jessica, AL 77597",M.Sc. in Applied Computer Science,Sophomore
91a011ec-eb77-434c-8b2d-93509499e313,Kristin,Cooper,kimberly94@example.org,858.839.9753x29819,"329 Stephanie Estates
Pierceberg, WY 33442",B.Eng. in Electrical Engineering,Sophomore
008336cf-7319-4677-b67f-245adc36e77a,Michael,Bell,maria62@example.org,(340)810-1146,"80679 Mathews Plaza Suite 732
West Marymouth, RI 08792",M.Sc. in Healthcare Informatics,Sophomore
0b39997a-5a2f-44b6-a0ab-d5cb4fc6f7b3,Joshua,Collins,karaconway@example.org,(863)289-0378,"079 Glenn Plains Suite 509
North Danielle, FL 55237",M.Sc. in Media Technology and Design,Senior
78a14311-e823-499a-b3e7-b986a19bf159,Rachel,Hernandez,brittanylin@example.org,997.700.8891x2899,"00745 Rebecca Rest
North Pamelahaven, FM 46657",M.Sc. in Mechatronics,Sophomore
659cfcdf-62f3-41a0-ac0a-f1d30c3b3bca,Katherine,Best,hallandrea@example.net,(404)635-2395x003,"63987 Rodriguez Island Suite 104
Morrowstad, SC 31783",B.Eng. in Mechatronics,Freshman
e865f384-53bc-4626-9511-063eb529d068,Rachel,Baker,ehenry@example.org,867-249-6406x7525,"0058 Tracey Skyway Apt. 417
West Tina, KS 80865",M.Sc. in Applied Physics,Senior
b9473c26-49cf-4635-b8c2-5d0d2d6c2310,Michele,Obrien,villarrealstephen@example.com,730.793.0969x97741,"2460 Lisa Ports
East Nicoleburgh, OK 29241",M.Sc. in Healthcare Informatics,Sophomore
88b722a0-9f30-4463-872f-990fb181bb98,Michael,Ho,whammond@example.net,001-902-527-9524x3153,"17638 Donna Gateway Apt. 046
Lake Melissa, DC 38033",M.Sc. in Mechanical Engineering,Senior
be7b325a-b480-4c80-b4c5-629e0d292bac,Brooke,Malone,rogersjason@example.net,5144217249,"359 Christina Shores
North Tammystad, FM 37092",M.Sc. in International Management,Senior
9666b95f-2b0f-4bfd-9f60-5a9f36d5ea7b,Keith,Joseph,ptaylor@example.com,412-413-9139x186,"USNV Hudson
FPO AP 78029",M.Sc. in International Management,Junior
8c681204-233a-4b92-8376-0adc91740604,Matthew,Butler,andrewrogers@example.net,(241)597-3556x01482,"939 Jamie Mills
Mackland, MD 54095",M.Sc. in Electrical Engineering and Information Technology,Freshman
da3a312f-8424-499d-b0ed-5b79024204ec,Kelly,Smith,stacy12@example.net,001-272-285-7926,"USS Davis
FPO AA 67247",B.Eng. in Electrical Engineering,Sophomore
3dea3d8f-c9d7-40c0-a302-bf9868eaf521,Justin,Wilson,clowery@example.org,(760)604-4921x8952,"Unit 3682 Box 6079
DPO AA 00727",M.Sc. in Electrical Engineering and Information Technology,Senior
15803041-ca6c-4e4a-9251-1a4eb313a178,Thomas,Hernandez,butlerashley@example.com,2135273736,"339 Miller Springs Apt. 822
Michellebury, AK 15489",M.Sc. in Mechanical Engineering,Sophomore
fccc0f88-fe7e-46bd-a9b3-a0e1adc4ca91,Johnny,Delgado,angelica62@example.net,581.765.7579x427,"70639 Christopher Crest Suite 042
Shermanmouth, AK 19104",M.Sc. in Mechatronics,Junior
bbe15bc7-10c0-4e4e-a92a-9f8c18ff2326,Jose,Reynolds,dcarroll@example.org,4007224167,"3201 Reynolds Avenue Suite 667
West Craig, NH 67771",M.Sc. in Applied Chemistry and Environmental Engineering,Senior
30dd3018-25d3-4928-9f51-d277d409debf,April,Murray,zlee@example.com,990.859.7810x811,"55110 Steven Village Apt. 720
Lake Mirandaview, HI 61093",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
602ed785-d075-4298-8a6e-3982d892571c,Christopher,Rodriguez,gonzalezcorey@example.com,(232)240-6058x470,"96069 Donna Squares Apt. 552
Port Carlburgh, GU 19658",M.Sc. in Applied Physics,Junior
4848d333-3ec5-47f1-9363-b59bccd91085,Patricia,Reed,howardmary@example.org,+1-477-763-0503,"9284 Hill Springs
Cookberg, MP 07253",M.Sc. in Electrical Engineering and Information Technology,Senior
8e1e4f50-3871-45d2-8444-587237167372,Daniel,Hoffman,michaelscott@example.net,+1-332-811-6008x988,"57400 Oliver Station Suite 481
Port Donaldville, AZ 60183",M.Sc. in Technology and Management,Junior
cc274a31-028d-4a7b-9ae0-7cdf1e1067f5,Katie,Griffith,mhester@example.net,9672454747,"927 Amy Throughway
Davidville, MO 88199",M.Sc. in Applied Chemistry and Environmental Engineering,Senior
c6df8d57-413a-49d4-8f05-fbeb968e6eaa,Haley,Daniel,wjones@example.net,546-746-7541x5144,"7910 Lee Heights Suite 420
Lake Nancyhaven, VI 51358",B.Eng. in Mechatronics,Senior
2eb9aeee-b98a-47ba-a928-8930c47e13cf,Dennis,Aguilar,simpsonmadeline@example.org,+1-389-368-8972x282,"8643 William Fort Apt. 549
North Michelle, SC 08394",B.Eng. in Mechatronics,Senior
ed3f2c37-bc45-44a9-89f7-ad693fccc48e,Julie,Martinez,christinesims@example.com,775.267.6998,"605 Potter Islands Apt. 340
Fernandezborough, NM 38176",B.A. in Business Informatics,Sophomore
ecfa454d-3d77-460d-9ea8-0fd8129463e2,Haley,Gonzalez,stephaniefitzpatrick@example.org,978-319-4290x636,"063 Eric Vista Suite 471
North Erik, IN 91986",B.Sc. in Applied Physics,Freshman
7ddc5f39-d48f-487b-9a97-659ebb8225bf,Brent,King,rcolon@example.net,+1-448-286-7480,"0659 Duncan Garden
Smithport, AK 36153",B.A. in Business Informatics,Sophomore
771e9087-d912-40ce-9e9c-b987093a0825,Donald,Morrison,danderson@example.net,569-867-7533x380,"66569 Gibson Prairie
Chasefurt, NV 86048",M.Sc. in Applied Mathematics,Freshman
01a38623-743f-478f-9351-948590638408,Ashley,Hicks,ipayne@example.com,463.788.0292x7724,"7537 Castro Vista Suite 503
Stewartland, NY 51047",M.Sc. in Applied Physics,Freshman
87f2289d-f63b-431d-b9d2-1ccbdd57547f,Felicia,Davis,jessica08@example.net,419.862.1809x2652,"368 Wagner Bypass
Lake Sophiaside, MN 05438",M.Sc. in Business Informatics,Senior
50b1677d-ba26-4337-a255-de77f2905f73,Joshua,Garcia,morgantyler@example.net,001-589-238-2713x715,"8024 Hess Mountains
Port Emily, NH 66940",M.Sc. in Healthcare Informatics,Freshman
3ac82cc0-4157-4215-afbe-26629da7c1e1,Maria,Hill,charles85@example.com,704-537-1155x696,"7128 Jennifer Stream
Lake Laura, MH 54731",M.Sc. in Technology and Management,Freshman
1767be43-dd45-45c7-b55b-fee14007f666,Rickey,Marshall,lmccall@example.net,001-453-263-9491,"964 Perez Camp
South Danielfurt, CA 12913",M.Sc. in Applied Chemistry and Environmental Engineering,Freshman
569596a6-ac1b-4a11-8219-0076f1d9953d,William,Short,tonyawallace@example.net,(519)662-1239,"2409 Julia Cliff Apt. 984
South Carlos, AR 86097",M.Sc. in Applied Computer Science,Senior
2319091e-c4e1-428a-9cc4-626e0575ece3,Sean,Mckay,icase@example.net,295.925.9486x824,"10805 Kimberly Path Suite 363
Crystalshire, HI 51829",B.A. in International Management,Freshman
4b010f89-804d-4b9a-9c0b-3409927c137b,David,Porter,jacksonbrooke@example.net,514-641-3462,"85813 Christopher Fort Apt. 904
Lake Diane, ND 78010",B.Sc. in Media Technology and Design,Senior
d67704f2-db96-4bf1-b8cc-9103acf70b17,Christian,Bryant,erikawilkerson@example.org,833-740-8583x59464,"825 Kristine Light
West Michael, MA 76883",B.A. in Business Informatics,Freshman
5494017f-94a4-472c-85f4-226bc2aa7782,Andrea,Thompson,donaldvilla@example.com,+1-536-538-0801x0899,"604 Andrews Cape Suite 702
East Hollyview, MH 59019",B.Eng. in Mechatronics,Junior
75343164-c6a5-43a9-9163-72b46f8ac5d6,Holly,Olson,youngmonica@example.org,(494)697-2675,"519 William Keys
North Matthew, FL 45488",M.Sc. in Technology and Management,Junior
59af41bb-df94-413b-8a88-f66b68caabf3,Cindy,Gordon,sschmitt@example.net,965-420-5969x98553,"53189 Anderson Light
East Sheilachester, VT 35122",B.Eng. in Mechatronics,Sophomore
11221c2a-b7e6-4756-8148-9ad6cfc81ad3,Allen,Thomas,benjamingarza@example.net,(713)200-3634,"USS Clark
FPO AA 21960",M.Sc. in Media Technology and Design,Freshman
ffe8a79c-abf4-4d21-8b43-f7a596dfc04c,Cody,Bentley,melanie23@example.org,(887)662-7761,"530 Adkins Crescent Suite 823
Larsonmouth, MA 09736",B.Sc. in Applied Physics,Senior
68fd8efc-f07a-44e5-aa7a-ca8177dd0fd1,Colleen,Lopez,wsmith@example.net,708-744-1350,"94269 Jennifer Ferry Apt. 077
Barneshaven, FM 56501",B.Sc. in Media Technology and Design,Junior
1a329382-1a65-400d-8fb2-dd459d7f16d8,William,Shannon,vcollins@example.net,7704035508,"111 Goodwin Ferry Apt. 628
North Laurenview, GU 50860",B.A. in International Management,Junior
c29c354c-2c8c-4a10-96de-09f721ca35b9,Michael,Howe,alejandroharris@example.net,763-237-2804x09400,"38407 Maria Radial Suite 744
North Kimberlyberg, CO 10021",B.Sc. in Applied Computer Science,Junior
8f68db77-1489-4217-a7cc-f686b2dc0e79,Molly,Ortega,tatedaniel@example.net,+1-911-904-2387x06051,"221 Michelle Stravenue
Seanmouth, TN 52742",M.Sc. in Media Technology and Design,Sophomore
a6b301c7-1db3-4b59-8b2c-5ae16b4f74a7,Patrick,Hernandez,jackalvarado@example.com,(219)731-7612x74951,"829 Jennifer Falls
Lake Andreaview, PR 79070",B.Sc. in Applied Mathematics,Freshman
a26b19b9-01b0-4119-b79a-8c444228a39f,Linda,Morgan,johnsondana@example.net,+1-601-931-2124x74061,"729 Whitney Bypass
Burkechester, ME 94120",M.Sc. in Applied Physics,Sophomore
a315bc10-9c8f-4f2b-8c07-02ff6c127b2a,Ashley,Smith,sallyatkins@example.com,578.848.6719,"719 Lopez Falls Suite 593
Anastad, ME 67724",B.Eng. in Mechatronics,Freshman
1fe04304-5dba-4aa2-8345-54e71e90d834,Caitlin,Best,danieljohnson@example.com,2845986515,"515 Christopher Radial
Keithtown, NC 27519",M.Sc. in International Management,Senior
fb8c308a-8ca5-4a56-9f09-cc48818a5c41,Alison,Woodard,dtrevino@example.com,542.584.7619,"9698 Ramirez Field Suite 203
North Brandon, MT 90930",B.Eng. in Electrical Engineering,Freshman
5f032caa-b449-43c0-92bd-df10025c9ba3,Timothy,Nelson,walkeraaron@example.net,661-796-8099x161,"681 Patrick Unions Apt. 528
New Robert, MT 72026",M.Sc. in Electrical Engineering and Information Technology,Junior
85c0cedf-72fb-4f09-bd9b-2068eb3f5474,Erica,Martin,wevans@example.net,+1-309-533-3743,"94409 Curry Mountains
Lake Andreastad, TN 06918",M.Sc. in Media Technology and Design,Freshman
e213c6c1-fae1-47bc-a386-8d8983b26150,Richard,Campbell,colemancatherine@example.org,+1-460-852-2879x995,"615 Smith Drive
New Tammyfurt, AL 91318",B.A. in Business Informatics,Senior
f70beb11-5632-45ec-90a7-b20b28f21fe5,Nicole,Hernandez,qpollard@example.org,559.315.9003x1418,"944 Robert Way Suite 246
North Ariel, DC 62485",M.Sc. in Business Informatics,Sophomore
280f0484-bcc9-4ffd-8d43-2d0d52c4da3e,Karl,Ruiz,stonekathryn@example.com,412.769.7164x076,"428 Joseph Trace
New Charles, SC 81648",M.Sc. in Media Technology and Design,Sophomore
c254c394-eeb7-4198-af46-8ea596592be6,John,Juarez,robertsonnatalie@example.org,744-621-5136x0793,"0738 Christopher Key Suite 071
South Cheyenne, DE 85202",M.Sc. in Applied Physics,Junior
86c60cd7-55ab-4dfd-87fc-01236049984e,Hannah,Duran,autumn26@example.com,(366)406-4549x70330,"2483 Keith Lights
North Seanfort, MI 05080",M.Sc. in Applied Mathematics,Junior
d480998c-bcac-4d2d-a3e0-89249f577602,Margaret,Schmidt,morristammy@example.com,(294)786-9988,"218 Hall Forges
North Sandra, ME 68746",M.Sc. in Healthcare Informatics,Junior
c6467838-a35f-4574-a8d1-88b56cde5351,Matthew,Peterson,jjohnson@example.org,435-626-5168x87399,"20184 David Course
Rodriguezton, AZ 32440",B.A. in International Management,Sophomore
22c368a1-bd87-4a78-ac2a-615d55d6b376,Isabel,Palmer,tiffany14@example.com,(694)459-1986,"97903 Alexander Union
East Amy, VI 20035",B.Sc. in Applied Physics,Sophomore
ece136fb-ad8c-4b74-9d71-a67c1896de95,David,Mendez,brandon41@example.net,(647)425-9787x86955,"1833 Young Field
Browntown, PR 60394",M.Sc. in Technology and Management,Freshman
06434855-523c-4699-94c3-374c03bff0a1,Jeffery,Frey,ndominguez@example.org,375.670.9491,"444 Matthew Mission Suite 806
Cookmouth, CA 42983",M.Sc. in International Management,Freshman
16f92af2-b0ab-4645-8e31-f339dda9b60a,Nicole,Murphy,rdennis@example.com,001-514-814-4529x37194,"677 Robert Glen
New Nancyfurt, NH 99448",B.Sc. in Applied Mathematics,Sophomore
3450d739-8ebd-43ee-933a-b2790b149f4d,Thomas,Mendoza,jeremy99@example.com,6487806373,"49660 Raymond Dale Apt. 754
Brookeside, MS 64757",B.Sc. in Applied Physics,Junior
4dde83ba-a899-46ea-aff4-fcee7e2388f2,Susan,Williams,kathleen59@example.net,(818)902-2490x369,"USS Contreras
FPO AE 18992",B.Sc. in Applied Physics,Senior
3d79ca6b-b97f-4bf3-960c-25605086939d,Mary,Hancock,tonyavelasquez@example.com,508-823-6123x51791,"PSC 4498, Box 5561
APO AE 33735",M.Sc. in International Management,Junior
4255060b-438b-4423-bf8b-6ba499cd8618,Lisa,King,elynch@example.net,728-226-8950,"11310 Larry Way
South Tammychester, DC 47573",B.Sc. in Media Technology and Design,Junior
39a18605-636c-4766-98b6-391117a87047,Daniel,Kane,masonlawrence@example.com,493.256.3935x813,"31262 Molly Burgs Suite 114
Sabrinamouth, NC 08134",B.A. in International Management,Senior
b575c046-d63f-426c-bce4-a7385a365931,Maurice,Ayala,kristinaramos@example.com,409.644.1621x257,"05258 Jennifer Inlet Apt. 651
Jeffreychester, NV 61769",M.Sc. in Electrical Engineering and Information Technology,Freshman
760f5748-0ead-4961-b5f7-f71eb979495f,Kaitlin,Williamson,rdixon@example.net,(823)615-5591x05330,"4736 Romero Harbor Apt. 580
Sweeneymouth, MI 31571",B.Eng. in Mechatronics,Senior
688d21fe-17e6-49df-93da-280b811eef3a,Jerry,Carter,jonathan57@example.net,+1-236-767-0912x233,"926 Pugh Terrace
Roblesborough, GA 80883",B.Sc. in Media Technology and Design,Freshman
065eee9d-62b2-4e14-86bc-120393bc4148,Brandon,Wilkins,ewallace@example.com,949-239-0107,"241 Williams Views
Vasquezville, DE 65944",M.Sc. in Technology and Management,Sophomore
94476984-1f09-4a91-98a2-b752b578a492,Martin,Howell,tyrone64@example.com,410-472-8964,"USCGC Chen
FPO AE 20007",M.Sc. in Business Informatics,Sophomore
d1a0d705-c30d-4b19-8e28-d1276ee9989d,Carlos,Perez,ronaldgray@example.net,856-294-4307x8320,"26163 Moore Port Suite 282
New George, PA 36306",B.Sc. in Applied Computer Science,Sophomore
9d871706-1bf1-4467-92f6-001c3af03228,Madison,Walker,gregsmith@example.org,946.972.3807x406,"218 Rebecca Crest
Ronaldbury, PW 13085",B.Eng. in Electrical Engineering,Junior
4729e515-9838-4c3a-bccb-897f5e6b103e,John,Rivas,jo23@example.com,(959)278-1445x377,"6794 William Stream
Chambersmouth, AL 00670",B.Sc. in Healthcare Informatics,Sophomore
52343772-5bd2-472b-b8fa-753df9719392,Tyler,Anderson,chadhernandez@example.org,(566)223-2041x4180,"46011 Travis Flat Apt. 030
Alexisville, DE 35263",M.Sc. in Applied Chemistry and Environmental Engineering,Senior
628ce6b8-e61a-4ce3-b95a-ab9e0bee54c2,Jamie,Carter,brandymccarty@example.org,973.508.7651x83599,"55054 Austin Alley
Donnaborough, CA 91763",M.Sc. in Mechatronics,Sophomore
4efadc67-5a82-4787-a637-cfd2014863b2,David,Peters,navarroaaron@example.com,001-320-525-1987x0169,"8338 Scott Keys Suite 645
Port Beth, NY 33036",B.Sc. in Artificial Intelligence,Junior
47d4ec99-966a-429b-b7a7-95ba99bc4ce7,Michelle,Clark,ghenry@example.com,847.626.2055,"83382 Copeland Burgs
Turnermouth, ND 39962",M.Sc. in Healthcare Informatics,Freshman
071dd985-f89c-4569-89d3-5343bea480ef,Erica,Bennett,maria26@example.net,(859)467-1998,"553 Tiffany Spur
New Ericmouth, WV 68647",M.Sc. in Applied Physics,Freshman
156d0719-571e-42e8-a167-271ae398800d,Kathy,Jennings,kristenvaldez@example.net,001-726-318-2341x7520,"58578 Floyd Bridge
Port Stacy, IL 62222",B.Sc. in Applied Computer Science,Sophomore
830560c9-baaa-4771-a59e-a6c9fba6ad36,Joann,Schaefer,smithpatrick@example.org,398-595-7288,"5276 Harrison Plaza
Jimenezbury, WI 23506",M.Sc. in Mechatronics,Junior
d29c0606-217c-41ec-9ab8-80fa87577a8d,David,Hayes,gchang@example.org,(415)546-0594,"27996 Crawford Expressway Apt. 335
Jamesville, KY 53097",M.Sc. in Applied Chemistry and Environmental Engineering,Sophomore
834855e4-7ade-496c-aa49-7d941ef4f399,Mackenzie,Long,fritzsarah@example.org,526-874-8460x93606,"PSC 7092, Box 1946
APO AE 51010",M.Sc. in Applied Physics,Senior
d7611b8a-3c38-4a21-8546-811686281155,Jeffery,Rodriguez,jeffreyburnett@example.org,873-749-0368x69941,"443 Megan Rapids Apt. 290
East Tiffany, VT 06997",B.Sc. in Applied Mathematics,Junior
9fd81091-0d7f-4392-a780-069e5d520774,Jessica,Rivera,alexandrataylor@example.org,(907)409-5108,"359 Martin Grove Apt. 063
North Kenneth, SD 46713",M.Sc. in Healthcare Informatics,Senior
5e343e21-f7c8-44fe-8a9f-7f6ee6638856,Vickie,Harper,udalton@example.com,874.946.5798,"247 Dawn Walk
Smithside, CT 70537",B.A. in Business Informatics,Junior
478e34e4-5ce9-4d1e-8f23-2030ff27de50,Sara,Stevens,brendamorgan@example.com,(404)834-1854,"57495 Rogers Islands Suite 571
East Deborahton, HI 45659",B.A. in International Management,Sophomore
8b8115e1-1322-4f08-9c51-81547f330240,Donna,Hernandez,qlucas@example.net,001-389-872-5320x1573,"1392 Bryant Garden
Welchburgh, RI 31187",B.Eng. in Electrical Engineering,Junior
088b3828-15ea-4f10-847a-964eff9f0640,Shawn,Oconnor,rtravis@example.com,977.209.9137x05220,"1876 Kimberly Ramp Suite 743
South David, DE 81465",M.Sc. in Media Technology and Design,Senior
4c6a4c03-42eb-4075-a294-3a181a0233b7,Robin,Sandoval,amandanguyen@example.net,9034740849,"2636 Acosta Roads Suite 429
Jillview, NY 04479",B.Sc. in Applied Mathematics,Junior
41f2d5c9-07ef-4aca-ac92-cd118210f05a,Ariel,Allen,terri00@example.com,622.390.4500,"336 Moore Point
East Susan, KY 06569",M.Sc. in Healthcare Informatics,Sophomore
88dbe1f3-820c-4c65-8671-d3db3f5a40a1,Margaret,Delacruz,anadennis@example.net,954.485.4237x21758,"6071 Holder Curve
New Jessica, CO 40660",M.Sc. in Technology and Management,Freshman
8ac3678e-6ed7-4302-b5f4-eccf11628e3c,April,Kelly,daniel58@example.org,+1-321-951-2272x7696,"3504 Day Ways
Guerrerohaven, WY 62142",M.Sc. in Business Informatics,Freshman
0a3d203c-d75c-4c29-9084-1166a68c023e,Brittany,Benton,underwoodsusan@example.com,693.892.4015x5792,"326 Devin Walks Apt. 731
West Zachary, HI 30456",M.Sc. in Mechanical Engineering,Senior
1d1db013-b1d5-4fe7-a44b-becb01705eef,Brandon,Miller,ecortez@example.net,(660)818-6888x90509,"USNV White
FPO AP 60047",M.Sc. in Technology and Management,Freshman
45a7f1d3-9640-4bae-9aa3-0ac7f87b2a3f,Mark,Kennedy,robertpope@example.net,+1-697-294-4718x529,"494 Kathleen Branch Apt. 862
Saramouth, FM 29226",M.Sc. in Mechatronics,Sophomore
5c710367-4cfa-471c-8b29-6e69e6e3143f,Stephen,Brown,debbie13@example.com,6235566465,"4669 Howell Plains
Jasonbury, HI 72408",B.A. in International Management,Senior
937b9c0b-c8ea-489a-a75d-b4254dc32f5d,William,Flores,jillian94@example.com,(742)942-2716x5365,"USNV Fisher
FPO AE 58535",B.Sc. in Applied Mathematics,Senior
c3dabfe4-5b4a-4b68-9d26-b7ea464977b0,Ryan,Cross,jeffreycarrillo@example.com,001-219-419-8366,"930 Miguel Bridge Suite 582
Finleychester, WV 17682",B.Sc. in Applied Physics,Freshman
374c2bf7-45b6-4ee0-9767-4a96c133dae3,Heather,Johnson,andersonblake@example.com,854.572.3144x93905,"12811 Cox Forest Suite 282
East Jared, OK 53414",M.Sc. in Applied Physics,Sophomore
cf76539a-aba7-4400-a096-e416d193071e,Eric,Santos,michelle01@example.com,852.692.0267,"38201 Scott Stravenue Suite 090
West Juliahaven, MI 82493",B.Sc. in Applied Computer Science,Senior
645ba7da-e33e-4aea-b0c8-b7361329ac93,Rodney,Flynn,zacharyharrington@example.org,7877637756,"9998 Maria Ferry
Port Heatherton, PW 76618",M.Sc. in International Management,Sophomore
93dd17da-f87b-4bd1-b51d-2d29429a6bce,Matthew,Sanford,amyconrad@example.com,(906)779-1101x704,"84927 Sean Forest
Draketon, KY 20254",M.Sc. in International Management,Sophomore
6ab91e4a-8ea3-434c-9964-bb77c6e0ce90,Angela,Sutton,nicolebishop@example.com,608-738-0112x89114,"639 Karen Inlet Apt. 009
South Margaretburgh, LA 83086",M.Sc. in Applied Mathematics,Junior
7a617526-a3a0-43fc-b01c-fd4e7fc84df2,Heather,Mcintyre,kfox@example.com,(679)401-5903,"PSC 5680, Box 5171
APO AA 60912",M.Sc. in Healthcare Informatics,Junior
0bd45937-ef6a-441b-b823-6e75076125f2,Casey,Hanson,ritaarnold@example.net,562-630-8428,"612 Cory Village Suite 614
Williamsland, VI 88208",M.Sc. in Applied Mathematics,Junior
